orderbook_timestamp,book,bid,ask,spread
2024-08-22T21:00:12+00:00,btc_mxn,1178970.0,1180000.0,0.08728813559322034
2024-08-22T21:00:14+00:00,btc_mxn,1178970.0,1180000.0,0.08728813559322034
2024-08-22T21:00:15+00:00,btc_mxn,1178970.0,1180000.0,0.08728813559322034
2024-08-22T21:00:16+00:00,btc_mxn,1178990.0,1180000.0,0.08559322033898305
2024-08-22T21:00:18+00:00,btc_mxn,1178500.0,1180000.0,0.1271186440677966
2024-08-22T21:00:19+00:00,btc_mxn,1178580.0,1180000.0,0.12033898305084746
