orderbook_timestamp,book,bid,ask,spread
2024-08-22T21:00:04+00:00,btc_mxn,1178910.0,1180000.0,0.0923728813559322
2024-08-22T21:00:05+00:00,btc_mxn,1178910.0,1180000.0,0.0923728813559322
2024-08-22T21:00:07+00:00,btc_mxn,1178910.0,1180000.0,0.0923728813559322
2024-08-22T21:00:08+00:00,btc_mxn,1178910.0,1180000.0,0.0923728813559322
2024-08-22T21:00:10+00:00,btc_mxn,1178930.0,1180000.0,0.09067796610169492
2024-08-22T21:00:11+00:00,btc_mxn,1178960.0,1180000.0,0.08813559322033898
